id,calving.vonmises_calving.sigma_max,calving.rate_scaling.file,ocean.th.gamma_T,ocean_file,climate_file,frontal_melt.routing.parameter_a,frontal_melt.routing.parameter_b,frontal_melt.routing.power_alpha,frontal_melt.routing.power_beta,prescribed_retreat_file,stress_balance.sia.enhancement_factor,stress_balance.ssa.Glen_exponent,basal_resistance.pseudo_plastic.q,basal_yield_stress.mohr_coulomb.till_effective_fraction_overburden,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_min,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_max,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_max
132,502113.1915040314,seasonal_calving_id_6_1900_2025.nc,9.203077694401144e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002630693954229355,1.4358865357935429,0.6895985647570342,1.7144556365907193,pism_g450m_frontretreat_calfin_1972_2019.nc,2.9949658,3.3082075,0.70605564,0.01598514,5.8651924,44.06465,-445.4546,198.30653
133,558525.809366256,seasonal_calving_id_6_1900_2025.nc,9.203077694401144e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002630693954229355,1.4358865357935429,0.6895985647570342,1.7144556365907193,pism_g450m_frontretreat_calfin_1972_2019.nc,2.7050111,3.3025186,0.6270035,0.02367346,10.795517,40.234104,-232.96985,271.63324
134,502113.1915040314,seasonal_calving_id_1_1900_2025.nc,9.203077694401144e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002630693954229355,1.4358865357935429,0.6895985647570342,1.7144556365907193,pism_g450m_frontretreat_calfin_1972_2019.nc,3.198471,3.3227584,0.5227982,0.025050558,7.519788,42.505795,-370.63773,124.53915
135,502113.1915040314,seasonal_calving_id_6_1900_2025.nc,9.519537712913006e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002630693954229355,1.4358865357935429,0.6895985647570342,1.7144556365907193,pism_g450m_frontretreat_calfin_1972_2019.nc,2.1644566,3.2746508,0.7877742,0.01756273,5.008267,41.822777,-253.23492,135.88809
136,502113.1915040314,seasonal_calving_id_6_1900_2025.nc,9.203077694401144e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002630693954229355,1.4358865357935429,0.6895985647570342,1.7144556365907193,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4278643,3.3129272,0.81601423,0.021197043,6.6710396,40.331966,-259.60565,224.91954
137,502113.1915040314,seasonal_calving_id_6_1900_2025.nc,9.203077694401144e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002630693954229355,1.4358865357935429,0.6895985647570342,1.7144556365907193,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8800027,3.2971997,0.82918155,0.01994327,6.5518074,43.908573,-351.3105,323.18042
138,502113.1915040314,seasonal_calving_id_6_1900_2025.nc,9.203077694401144e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00033686310198158026,1.4358865357935429,0.6895985647570342,1.7144556365907193,pism_g450m_frontretreat_calfin_1972_2019.nc,3.0206769,3.313049,0.5561628,0.017877402,8.064252,44.189236,-462.34625,209.97893
139,502113.1915040314,seasonal_calving_id_6_1900_2025.nc,9.203077694401144e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002630693954229355,1.5471384575590492,0.6895985647570342,1.7144556365907193,pism_g450m_frontretreat_calfin_1972_2019.nc,2.9366472,3.3768356,0.61646396,0.025886472,7.210164,43.852936,-361.6282,278.99658
140,502113.1915040314,seasonal_calving_id_6_1900_2025.nc,9.203077694401144e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002630693954229355,1.4358865357935429,0.743418011488393,1.7144556365907193,pism_g450m_frontretreat_calfin_1972_2019.nc,2.927594,3.3416939,0.7988762,0.018546624,9.573598,43.703064,-242.08514,58.59095
141,502113.1915040314,seasonal_calving_id_6_1900_2025.nc,9.203077694401144e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002630693954229355,1.4358865357935429,0.6895985647570342,1.7184266652911901,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4885726,3.3803022,0.72800606,0.015991163,8.23672,44.18058,-300.1702,119.35322
142,502113.1915040314,seasonal_calving_id_6_1900_2025.nc,9.203077694401144e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002630693954229355,1.4358865357935429,0.6895985647570342,1.7144556365907193,,2.6689055,3.2638166,0.7530735,0.021887774,7.755354,41.019127,-332.3632,335.20618
143,502113.1915040314,seasonal_calving_id_1_1900_2025.nc,9.519537712913006e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033686310198158026,1.5471384575590492,0.743418011488393,1.7184266652911901,,3.0736015,3.3174202,0.7160183,0.01892305,6.0715914,43.09775,-501.89655,301.44696
144,558525.809366256,seasonal_calving_id_6_1900_2025.nc,9.519537712913006e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033686310198158026,1.5471384575590492,0.743418011488393,1.7184266652911901,,2.8074605,3.2775803,0.7055501,0.018747514,10.394781,40.38022,-264.23877,172.11589
145,558525.809366256,seasonal_calving_id_1_1900_2025.nc,9.203077694401144e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033686310198158026,1.5471384575590492,0.743418011488393,1.7184266652911901,,3.3605876,3.3860765,0.71969265,0.023340356,7.4002237,44.032543,-368.1682,141.48433
146,558525.809366256,seasonal_calving_id_1_1900_2025.nc,9.519537712913006e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033686310198158026,1.5471384575590492,0.743418011488393,1.7184266652911901,,2.726511,3.331381,0.7843308,0.017850764,10.220584,40.487003,-341.76697,294.5215
147,558525.809366256,seasonal_calving_id_1_1900_2025.nc,9.519537712913006e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00033686310198158026,1.5471384575590492,0.743418011488393,1.7184266652911901,,2.387177,3.279348,0.60405564,0.020226916,8.919124,40.762245,-396.21927,410.02313
148,558525.809366256,seasonal_calving_id_1_1900_2025.nc,9.519537712913006e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002630693954229355,1.5471384575590492,0.743418011488393,1.7184266652911901,,2.5332625,3.2858984,0.5642475,0.017512899,8.390864,43.982727,-432.21423,161.8786
149,558525.809366256,seasonal_calving_id_1_1900_2025.nc,9.519537712913006e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033686310198158026,1.4358865357935429,0.743418011488393,1.7184266652911901,,2.6092036,3.3051455,0.8604488,0.020782147,5.25487,41.924023,-457.9765,319.95645
150,558525.809366256,seasonal_calving_id_1_1900_2025.nc,9.519537712913006e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033686310198158026,1.5471384575590492,0.6895985647570342,1.7184266652911901,,2.394855,3.3477223,0.7552337,0.013341115,6.9114327,43.624397,-658.0963,278.09705
151,558525.809366256,seasonal_calving_id_1_1900_2025.nc,9.519537712913006e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033686310198158026,1.5471384575590492,0.743418011488393,1.7144556365907193,,2.7829287,3.3019152,0.7785187,0.020315243,9.162141,44.642242,-278.8302,294.6928
152,558525.809366256,seasonal_calving_id_1_1900_2025.nc,9.519537712913006e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033686310198158026,1.5471384575590492,0.743418011488393,1.7184266652911901,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6478977,3.3131504,0.7045923,0.018769028,10.429694,44.064594,-302.82993,252.70375
153,558525.809366256,seasonal_calving_id_1_1900_2025.nc,9.519537712913006e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033686310198158026,1.5471384575590492,0.743418011488393,1.7184266652911901,,2.0311806,3.3049102,0.80515885,0.017628154,6.641595,42.31562,-369.8756,119.51798
154,452961.88704669476,seasonal_calving_id_2_1900_2025.nc,0.00013105718716979026,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00031608280252665285,1.2615521129220724,0.3883775531779975,1.2947246429510415,,2.0573776,3.3011596,0.7758514,0.01774119,5.3009706,42.054295,-435.0498,216.70773
155,415704.688988626,seasonal_calving_id_2_1900_2025.nc,0.00013105718716979026,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00031608280252665285,1.2615521129220724,0.3883775531779975,1.2947246429510415,,2.1123803,3.2708611,0.7205758,0.018220074,6.485615,41.810177,-430.9111,208.35913
156,452961.88704669476,seasonal_calving_id_3_1900_2025.nc,0.00013105718716979026,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00031608280252665285,1.2615521129220724,0.3883775531779975,1.2947246429510415,,2.7345212,3.312798,0.8231329,0.018068934,7.2368436,43.94593,-350.4362,272.482
157,452961.88704669476,seasonal_calving_id_2_1900_2025.nc,0.0001401407799683511,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00031608280252665285,1.2615521129220724,0.3883775531779975,1.2947246429510415,,2.3018525,3.277652,0.6670836,0.01734578,5.8891244,42.152267,-445.26575,270.163
158,452961.88704669476,seasonal_calving_id_2_1900_2025.nc,0.00013105718716979026,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00031608280252665285,1.2615521129220724,0.3883775531779975,1.2947246429510415,,2.7182004,3.3397954,0.8028162,0.022140943,7.268352,43.655148,-430.3389,482.0856
159,452961.88704669476,seasonal_calving_id_2_1900_2025.nc,0.00013105718716979026,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00031608280252665285,1.2615521129220724,0.3883775531779975,1.2947246429510415,,2.8465207,3.305173,0.8498671,0.021262214,6.1210833,44.279224,-333.62582,227.30293
160,452961.88704669476,seasonal_calving_id_2_1900_2025.nc,0.00013105718716979026,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002853414395079017,1.2615521129220724,0.3883775531779975,1.2947246429510415,,2.348985,3.3055425,0.8069964,0.016120316,8.8329525,44.45314,-406.51578,342.77155
161,452961.88704669476,seasonal_calving_id_2_1900_2025.nc,0.00013105718716979026,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00031608280252665285,1.1446784876286984,0.3883775531779975,1.2947246429510415,,2.3808594,3.264533,0.6187709,0.016957007,7.1700134,43.611767,-468.82404,391.51303
162,452961.88704669476,seasonal_calving_id_2_1900_2025.nc,0.00013105718716979026,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00031608280252665285,1.2615521129220724,0.5236681657377631,1.2947246429510415,,2.4696376,3.3576152,0.8349378,0.016009053,5.8193054,42.30918,-477.71982,279.6405
163,452961.88704669476,seasonal_calving_id_2_1900_2025.nc,0.00013105718716979026,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00031608280252665285,1.2615521129220724,0.3883775531779975,1.412870090082288,,2.3105807,3.2375321,0.8349526,0.016950577,8.098763,40.351364,-176.8557,139.80225
164,452961.88704669476,seasonal_calving_id_2_1900_2025.nc,0.00013105718716979026,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00031608280252665285,1.2615521129220724,0.3883775531779975,1.2947246429510415,pism_g450m_frontretreat_calfin_1972_2019.nc,2.5294642,3.336411,0.7737341,0.014235233,6.3332167,43.82016,-494.79062,252.85706
165,452961.88704669476,seasonal_calving_id_3_1900_2025.nc,0.0001401407799683511,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002853414395079017,1.1446784876286984,0.5236681657377631,1.412870090082288,pism_g450m_frontretreat_calfin_1972_2019.nc,2.2216754,3.2669065,0.8093969,0.02116856,6.5066714,41.37233,-253.57965,306.37225
166,415704.688988626,seasonal_calving_id_2_1900_2025.nc,0.0001401407799683511,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002853414395079017,1.1446784876286984,0.5236681657377631,1.412870090082288,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6552632,3.3209987,0.8585158,0.020087315,8.340609,43.173615,-302.30276,182.89772
167,415704.688988626,seasonal_calving_id_3_1900_2025.nc,0.00013105718716979026,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002853414395079017,1.1446784876286984,0.5236681657377631,1.412870090082288,pism_g450m_frontretreat_calfin_1972_2019.nc,2.0943825,3.3194618,0.53330314,0.021558074,9.584669,42.237118,-508.52518,511.51013
168,415704.688988626,seasonal_calving_id_3_1900_2025.nc,0.0001401407799683511,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002853414395079017,1.1446784876286984,0.5236681657377631,1.412870090082288,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6887984,3.2421894,0.7890728,0.017466454,6.1561456,42.32423,-335.53064,210.15198
169,415704.688988626,seasonal_calving_id_3_1900_2025.nc,0.0001401407799683511,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002853414395079017,1.1446784876286984,0.5236681657377631,1.412870090082288,pism_g450m_frontretreat_calfin_1972_2019.nc,2.2522066,3.2446954,0.82322687,0.014412588,5.9234743,44.365723,-362.729,288.82733
170,415704.688988626,seasonal_calving_id_3_1900_2025.nc,0.0001401407799683511,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00031608280252665285,1.1446784876286984,0.5236681657377631,1.412870090082288,pism_g450m_frontretreat_calfin_1972_2019.nc,3.0234663,3.3589177,0.7016637,0.019667808,6.0374155,40.73675,-367.04526,134.74261
171,415704.688988626,seasonal_calving_id_3_1900_2025.nc,0.0001401407799683511,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002853414395079017,1.2615521129220724,0.5236681657377631,1.412870090082288,pism_g450m_frontretreat_calfin_1972_2019.nc,2.1812484,3.3853214,0.8352364,0.017394695,7.101399,43.146782,-404.51224,113.26452
172,415704.688988626,seasonal_calving_id_3_1900_2025.nc,0.0001401407799683511,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002853414395079017,1.1446784876286984,0.3883775531779975,1.412870090082288,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6683643,3.3467145,0.8410817,0.014718379,8.534227,44.174397,-355.22623,173.58592
173,415704.688988626,seasonal_calving_id_3_1900_2025.nc,0.0001401407799683511,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002853414395079017,1.1446784876286984,0.5236681657377631,1.2947246429510415,pism_g450m_frontretreat_calfin_1972_2019.nc,2.7737634,3.3275485,0.6796372,0.019014021,5.2842155,40.747707,-535.94116,308.1435
174,415704.688988626,seasonal_calving_id_3_1900_2025.nc,0.0001401407799683511,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002853414395079017,1.1446784876286984,0.5236681657377631,1.412870090082288,,2.2094452,3.2852917,0.77050644,0.018366205,8.430094,40.38677,-313.95566,197.79837
175,415704.688988626,seasonal_calving_id_3_1900_2025.nc,0.0001401407799683511,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002853414395079017,1.1446784876286984,0.5236681657377631,1.412870090082288,pism_g450m_frontretreat_calfin_1972_2019.nc,2.240536,3.367486,0.77044386,0.017258998,6.9511957,44.30671,-566.8025,439.00266
176,429613.98735642433,seasonal_calving_id_3_1900_2025.nc,8.702044724486768e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003088323156908155,1.6626453106291592,0.5255619939416647,1.2015291296876969,pism_g450m_frontretreat_calfin_1972_2019.nc,2.7647982,3.336912,0.74645436,0.021395838,6.7326403,42.9743,-317.25494,511.96774
177,388906.4274728298,seasonal_calving_id_3_1900_2025.nc,8.702044724486768e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003088323156908155,1.6626453106291592,0.5255619939416647,1.2015291296876969,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3081913,3.275392,0.7882449,0.014156391,11.267611,44.704826,-209.54613,127.97239
178,429613.98735642433,seasonal_calving_id_5_1900_2025.nc,8.702044724486768e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003088323156908155,1.6626453106291592,0.5255619939416647,1.2015291296876969,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8618248,3.2384315,0.75868565,0.01924755,6.1594954,42.18231,-280.17087,180.91539
179,429613.98735642433,seasonal_calving_id_3_1900_2025.nc,0.00011310411093290894,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003088323156908155,1.6626453106291592,0.5255619939416647,1.2015291296876969,pism_g450m_frontretreat_calfin_1972_2019.nc,2.190778,3.2764504,0.638275,0.015341813,6.9777207,44.11122,-425.33508,210.15982
180,429613.98735642433,seasonal_calving_id_3_1900_2025.nc,8.702044724486768e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003088323156908155,1.6626453106291592,0.5255619939416647,1.2015291296876969,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8442638,3.282932,0.7297672,0.01562436,7.4685907,43.57003,-406.63367,119.2447
181,429613.98735642433,seasonal_calving_id_3_1900_2025.nc,8.702044724486768e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003088323156908155,1.6626453106291592,0.5255619939416647,1.2015291296876969,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6909618,3.329262,0.6646232,0.023652585,7.47873,40.18399,-271.79813,216.94267
182,429613.98735642433,seasonal_calving_id_3_1900_2025.nc,8.702044724486768e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032658172465860845,1.6626453106291592,0.5255619939416647,1.2015291296876969,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3431919,3.313923,0.74574214,0.017496003,7.0341496,42.14908,-369.12585,274.03616
183,429613.98735642433,seasonal_calving_id_3_1900_2025.nc,8.702044724486768e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003088323156908155,1.4972256334498524,0.5255619939416647,1.2015291296876969,pism_g450m_frontretreat_calfin_1972_2019.nc,2.0974307,3.2628527,0.5319544,0.018746918,8.527133,41.89964,-325.00867,204.48936
184,429613.98735642433,seasonal_calving_id_3_1900_2025.nc,8.702044724486768e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003088323156908155,1.6626453106291592,0.6836121849715711,1.2015291296876969,pism_g450m_frontretreat_calfin_1972_2019.nc,3.0604231,3.2798173,0.7695101,0.02538499,6.7234426,42.501816,-221.52216,445.83777
185,429613.98735642433,seasonal_calving_id_3_1900_2025.nc,8.702044724486768e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003088323156908155,1.6626453106291592,0.5255619939416647,1.2037494181655348,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4542365,3.3250408,0.7242669,0.019295063,5.7554235,40.130913,-404.43726,172.24304
186,429613.98735642433,seasonal_calving_id_3_1900_2025.nc,8.702044724486768e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003088323156908155,1.6626453106291592,0.5255619939416647,1.2015291296876969,,2.5426488,3.2995162,0.7732454,0.025580745,5.9436393,40.668358,-198.91823,131.02066
187,429613.98735642433,seasonal_calving_id_5_1900_2025.nc,0.00011310411093290894,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032658172465860845,1.4972256334498524,0.6836121849715711,1.2037494181655348,,2.728414,3.2934155,0.6996861,0.02417613,7.005454,41.189625,-406.126,616.4512
188,388906.4274728298,seasonal_calving_id_3_1900_2025.nc,0.00011310411093290894,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032658172465860845,1.4972256334498524,0.6836121849715711,1.2037494181655348,,2.9703836,3.2747245,0.8683602,0.017361384,7.735431,43.51894,-211.0647,153.70784
189,388906.4274728298,seasonal_calving_id_5_1900_2025.nc,8.702044724486768e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032658172465860845,1.4972256334498524,0.6836121849715711,1.2037494181655348,,2.9062495,3.2940223,0.60649294,0.017465096,7.0526404,44.053997,-443.2564,171.55383
190,388906.4274728298,seasonal_calving_id_5_1900_2025.nc,0.00011310411093290894,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032658172465860845,1.4972256334498524,0.6836121849715711,1.2037494181655348,,2.1341686,3.3397915,0.6630328,0.01667861,6.5756655,42.989616,-480.3333,267.05948
191,388906.4274728298,seasonal_calving_id_5_1900_2025.nc,0.00011310411093290894,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032658172465860845,1.4972256334498524,0.6836121849715711,1.2037494181655348,,2.8841937,3.3273697,0.8424713,0.022129774,11.020955,44.058006,-215.04764,312.7198
192,388906.4274728298,seasonal_calving_id_5_1900_2025.nc,0.00011310411093290894,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003088323156908155,1.4972256334498524,0.6836121849715711,1.2037494181655348,,3.0859935,3.3109217,0.6857766,0.021955643,7.4794955,40.153824,-358.14114,185.06181
193,388906.4274728298,seasonal_calving_id_5_1900_2025.nc,0.00011310411093290894,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032658172465860845,1.6626453106291592,0.6836121849715711,1.2037494181655348,,2.435674,3.31983,0.5831018,0.016046148,6.949535,44.88442,-525.96497,315.9807
194,388906.4274728298,seasonal_calving_id_5_1900_2025.nc,0.00011310411093290894,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032658172465860845,1.4972256334498524,0.5255619939416647,1.2037494181655348,,2.7223368,3.350701,0.7908707,0.019817667,8.067649,40.08507,-392.08743,166.84648
195,388906.4274728298,seasonal_calving_id_5_1900_2025.nc,0.00011310411093290894,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032658172465860845,1.4972256334498524,0.6836121849715711,1.2015291296876969,,2.8334048,3.248112,0.7447486,0.021377407,10.205812,43.158592,-217.78294,350.20816
196,388906.4274728298,seasonal_calving_id_5_1900_2025.nc,0.00011310411093290894,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032658172465860845,1.4972256334498524,0.6836121849715711,1.2037494181655348,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3235319,3.2538865,0.71775246,0.01814182,7.302438,40.74973,-535.75635,544.6676
197,388906.4274728298,seasonal_calving_id_5_1900_2025.nc,0.00011310411093290894,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032658172465860845,1.4972256334498524,0.6836121849715711,1.2037494181655348,,2.2674642,3.3468306,0.8336691,0.013697203,7.238857,43.927162,-286.34586,94.13447
198,525772.3235525191,seasonal_calving_id_0_1900_2025.nc,0.0001255206421483308,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00024078771628439428,1.1383536227978766,0.8253663729876279,1.457186107710004,,2.3062785,3.2934194,0.8348308,0.01564685,6.6001725,43.28409,-261.36755,121.68263
